Casey|Charged swings reflect nearby bullets. Does not crack secret walls. Increases curse by 2.|Batting .50||Charged|50.0|1||100|0.20|1.0|N/A|2.5|120|N/A|SILLY
Pea Shooter|Fires peas.|Baby's First Gun||Semiautomatic|10.6|6|1000|4|0.15|1.5|20|20|3|10|SHITTY
38 Special|Fires faster right after a dodge roll.|For The Inquisitive||Semiautomatic|26.5|6|350|5|0.07|0.78|23|35|10|5|SHITTY
Derringer||One Last Trick||Semiautomatic|15.2|2|200|10|0.07|1.2|23|60|30|6|SHITTY
Trank Gun||Non Non Lethal||Semiautomatic|47.6|12|200|6.5|0.15|1.2|23|60|30|6|PISTOL
Unfinished Gun|Fires piercing bullets.|Still Warm||Semiautomatic|20.9|15|350|6|0.20|1.5|15|35|6|15|FIRE
Elimentaler|Encases enemies in cheese, freezing them. Enemies that die while cheesed spawn a large cheese pool, which cheeses any enemies that step in it.|Full of Holes||Semiautomatic|29.0|15||Cheese ball: 5.5\nPointy cheese: 8\nCheese wheel: 15|0.22|1.2|23|1,000|9|0|PISTOL
Bullet|Fires rotating guns which fire bullets as they travel.|Fires Guns||Semiautomatic|21.0|6|250|Gun: 7Bullet: 4|0.2|1.0|?|?|?|?|PISTOL
Shell|Fires three shotguns, each of which fires three bullets upon hitting something.|Fires Shotguns||Semiautomatic|36.9|6|150|Shotguns: 3x8Bullets: 2x4|0.5|1.4|?|?|?|?|SHOTGUN
Hyper Light Blaster|Has very low ammo, but regenerates 1 ammo if a shot hits an enemy.|Skill Honed Sharp||Semiautomatic|85.1|12|12|20|0.15|1.5|26|20|6|?|PISTOL
Boxing Glove|Shoots a boxing glove with a chance to stun. Gains a star each time it kills an enemy, up to 3. When at 3 stars, can be charged to consume the stars and fire a high-damage super punch. Increases curse by 1.|Pistol Hondo||Charged|30.0|350|350|Regular: 12Super: 200|0.40|1.5|?|3.5|?|N/A|CHARGE
Makarov||The People's Gun||Semiautomatic|16.6|7|350|5|0.15|1.2|23|60|10|4|SHITTY
M1911||Classic||Semiautomatic|26.0|7|200|8|0.15|1.2|23|60|30|6|PISTOL
Magnum||5 Shots Or 6?||Semiautomatic|44.6|6|140|13|0.15|1.0|23|60|30|7|PISTOL
Colt 1851|Fires a burst of two bullets.|You Dig||Burst|28.2|12|350|6|0.21|1.5|25|1,000|10|8|PISTOL
SAA|Fires bouncing bullets that aim towards enemies after bouncing.|Exhilarating Reload Time||Semiautomatic|43.6|6|200|Direct: 8\nBounce: 12|0.12|0.6|25|1,000|14|0|PISTOL
Cold 45|Fires bullets that freeze enemies.|Shatterday Night Special||Semiautomatic|25.3|12|350|6|0.15|1.2|28|35|10|6|ICE
Polaris|Has 3 levels. Killing enough enemies causes the gun to level up, increasing its damage. Taking damage decreases its level by 1.|Storied||Semiautomatic|17.9-71.6|12|450|Level 1: 5\nLevel 2: 12 (6x2)\nLevel 3: 20|0.25|0.6|40|1,000|30|5|PISTOL
Jolter|Fires large and rectangular bullets with high knockback.|.95 Caliber||Semiautomatic|39.5|12|200|13|0.25|1.2|25|25|50|10|PISTOL
Dungeon Eagle|Can be charged to fire more powerful shots.|Caw!||Charged|32.1|9|200|Uncharged: 10\nCharged: 20|0.20|1.2|25|60|10|10|PISTOL
Grey Mauser|Reloading an empty clip makes the player invisible. Can be used to steal from shops.|Silent And Deadly||Semiautomatic|43.3|10|100|8|0.10|1.5|32|1,000|9|8|PISTOL
Vorpal Gun|Has a chance to fire a critical shot which deals 20 times its damage.|.50 Criticaliber||Semiautomatic|23.8|6|250|Normal Shot: 5\nCritical Shot: 100|0.10|0.90|?|1,000|9|8|PISTOL
High Kaliber|Causes enemy souls to leave their bodies. Touching a soul deals high damage to the enemy.|Soul Reaver||Semiautomatic|33.0|66|666|15|0.50|1.0|22|25|13|8|PISTOL
Shellegun|Reloading alternates between a pistol and a continuous beam. Increases curse by 1.|Circle Of Death||Semiautomatic|33.1/13.3|12 (pistol)20 (beam)|300|8|0.10|1.08|25|30|22|5|PISTOL
Dueling Pistol|Fires large piercing bullets that bounce twice.|Ricochet||Semiautomatic|10.0|1|120|10|0.20|1.2|30|1,000|15|8|SHITTY
AU Gun|Fires a single powerful bullet.|Some Assembly Required||Semiautomatic|80.0|1|22|100|0.20|1.2|25|1,000|10|0|PISTOL
Big Iron|Fires a random spread of three bullets.|Heavy||Semiautomatic|42.0|6|150|21 (7x3)|0.33|1.2|16|16|10|4|PISTOL
Composite Gun|Charged shot consumes all ammo in magazine and will activate a blank effect when it hits a wall.|Undetectable||Charged|100.0|2|50|Uncharged: 40\nCharged: 100|0.20|0.6|25|1,000|10|0|PISTOL
Flare Gun|Fires bullets that have a chance to burn enemies.|Over Here||Semiautomatic|17.3|1|150|13|0.10|0.8|23|1,000|35|6|FIRE
Smiley's Revolver|Decreases shop prices while held. Fire rate increased shortly after rolling.|All Smiles||Semiautomatic|43.2|6|250|9|0.10|0.7|23|60|30|6|PISTOL
Shades's Revolver|Increases coolness by 3.|Someone Loses An Eye||Semiautomatic|30.0|6|150|15|0.30|1.5|23|60|30|6|PISTOL
Knight's Gun|Fires five bullets in an arrow shape. Gains some pickups when reloading an empty clip.|Plowshare||Semiautomatic|64.9|6|180|40 (8x5)|0.4|1.7|23|10|20|?|SILLY
GuNNER|Taking damage while GuNNER is held drains 40 ammo and drops a skull that heals the player upon pickup.|Backpack Not Included||Semiautomatic|27.5|12|200|13.5|0.4|1.5|27|1,000|9|0|RIFLE
Regular Shotgun||Cocked And Loaded||Semiautomatic|32.0|8|150|24 (4x6)|0.60|1.8|23|15|30|10|SHOTGUN
Big Shotgun|Fires three exploding shots that burst into bullets. Reloading next to Shotgun Kin sucks them up, killing them and restoring 1 ammo.|A Shotgun That's Big||Semiautomatic|63.1|4|70|Large: 45 (15x3)Small: 5.5|0.6|2.1|?|1,000|?|?|EXPLOSIVE
Old Goldie|Increases coolness by 1.|For The Discerning||Semiautomatic|88.1|4|150|35 (3.5x10)|0.50|1.2|23|10|30|5|SHOTGUN
Sawed-Off|Starting gun of The Convict.|No Butts About It||Semiautomatic|25.9|6|150|16 (4x4)|0.50|1.2|23|8|30|8|SHOTGUN
Winchester||Better Than A Box Of Roses||Semiautomatic|36.9|8|100|24 (4x6)|0.60|1.7|23|15|30|7|SHOTGUN
Rattler|Simultaneously fires a shotgun blast and a beam that has a chance to poison enemies.|Snakes On A Gun||Semiautomatic|35.6|8|200|21 (3x7)|0.20|1.2|23|20|30|0|POISON
Bubble Blaster|Fires bubbles which move slowly towards enemies. Reloading the gun launches bubbles away from the player at high speed.|The Suds||Automatic|105.3|100|500|12|0.12|1.4|N/A|15|10|12|SILLY
Elephant Gun|Fires a cone spread of bullets with high knockback.|Shoots Elephants||Semiautomatic|31.4|2|120|33 (5.5x6)|0.60|1.5|23|15|30|0|SHOTGUN
Tangler|Fires a shotgun blast of rectangular bullets that bounce off walls. Enemies hit will be folded into a rectangle.|Get Wrecktangled||Semiautomatic|43.6|4|150|36 (6x6)|0.60|1.5|23|15|30|10|SILLY
Void Shotgun|Fires 6 purple bullets with high knockback.|CQC||Semiautomatic|50.0|4|120|30 (5x6)|0.40|1.2|23|10|30|0|SHOTGUN
Mass Shotgun|Shoots a large slow projectile that will split up in a barrage of small bullets shortly afterwards.|My Favorite Gun||Semiautomatic|20.0/60.0|1|200|Ball: 30\nSplit: 72 (6x12)|0.40|1.2|23|60|30|0|SHOTGUN
Shotgun Full of Hate|Shoots a shotgun burst of skulls, nails, regular bullets, and poison bullets that leave pools of poison goop.|Hate Is Power!||Semiautomatic|54.5|8|150|6x4 (bullets) + 5 (skull) + 3 (nail)|0.45|1.2|23|60|30|14|SHOTGUN
Shotgun Full of Love|Has a chance to Charm enemies.|Kill With Kindness||Semiautomatic|51.1|8|120|30 (5x6)|0.45|1.2|23|60|30|14|CHARM
Shotgrub|Fires a spread of 5 bullets that leave small pools of poison goop.|No Worries!||Semiautomatic|46.5|8|250|25 (5x5)|0.9|1.5|23|60|30|0|POISON
Gilded Hydra|Fires a large burst of piercing, bouncing bullets. Clip size is increased by 1 for each half heart the player is missing, and healing decreases clip size.|Heads Up!||Semiautomatic|30.0-83.3|1+|50|60 (7.5x8)|0.40|2.0|23|15|30|0|SHOTGUN
Blunderbuss|Fires a short-ranged spray of bullets.|Shoots Anything||Charged|44.4|4|100|30 (3x10)|0.50|1.2|26|1,000|25|20|CHARGE
Pulse Cannon|Fires a shotgun blast spread of 6 bullets.|Time Of Death...||Semiautomatic|41.7|8|120|24 (4x6)|0.6|1.8|23|15|60|0|SHOTGUN
Siren|Fires a shotgun blast of bullets that leave pools of water.  Negates fall damage and goop effects while equipped.|Mershotgun||Semiautomatic|32.0|6|200|18 (6x3)|0.40|1.5|23|60|30|0|SHOTGUN
Zilla Shotgun|Can be charged to fire the entire magazine at once, which will cause it to fire piercing, bouncing bullets.|Quadruple the fun!||Charged|42.7|4|240|Uncharged: 32 (4x8)\nCharged: 42 (6x7)|0.50|1.5|26|1,000|26|20|SHOTGUN
Ice Breaker|The first two shots fire a shotgun blast of ice bullets, and the final shot fires a single explosive shot.|Never Let Go||Semiautomatic|32.4|3|200|Ice: 10 (2x5)\nExplosive: 35|0.40|0.9|23|10|30|0|ICE
The Membrane|Fires a shotgun blast of bouncing green bullets that split into more bouncing green bullets.|Green Or Yellow?||Semiautomatic|38.9|6|120|Before split: 24 (4x6)\nAfter split: 36 (3x12)|0.45|1.2|22|30|6|8|SHOTGUN
Huntsman|Fires a shotgun blast of bullets. Reloading destroys nearby bullets. Increases curse by 1.|Axes Of Evil||Semiautomatic|28.3|6|150|21 (3.5x6)|0.65|1.2|23|15|10|10|FULLAUTO
Blooper|Fires shotgun blasts of blue bullets with high knockback.|Close Your Bloop||Semiautomatic|58.3|5|80|42 (7x6)|0.65|2.0|23|10|30|0|SHOTGUN
JK-47|Reloading inflicts fear on nearby enemies.|Substitute||Automatic|18.9|30|500|5.5|0.25|1.5|23|1,000|9|4|SILLY
Bow|Fully charged shots pierce.|Hold Fire To Charge||Charged|26.8|1|100|Uncharged: 7.5\nCharged: 30|1.00|0.12|26|1,000|25|0|CHARGE
Charmed Bow|Charms enemies when fully charged.|&lt;3-----&lt;&lt;&lt;||Charged|37.5/20.0|1|150|Uncharged: 7.5\nCharged: 14|0.2-0.7|0.0|Uncharged: 25\nCharged: 45|1,000|8|?|CHARM
Crossbow|Fires bolts. Starting gun of The Hunter.|The Original||Semiautomatic|29.3|1|100|22|0.50|0.75|26|1,000|25|7|PISTOL
Sticky Crossbow|Fires bolts that stick to enemies and explode upon reloading.|Reload, Explode||Semiautomatic|30.0|6|100|5 (arrow) + 15 (explosion)|0.45|1.5|25|1,000|8|0|EXPLOSIVE
Shotbow|Fires a shotgun blast of bolts.|A Teleporter Accident||Semiautomatic|30.9|3|80|36 (6x6)|1.00|1.5|26|1,000|25|5|SHOTGUN
Triple Crossbow|Reloading alternates between triple bolts and single bolts that slow enemies.|3 &gt; 1||Semiautomatic|38.2|3|100|Slow: 7\nTriple: 21 (7x3)|0.1|0.9|26|1,000|25|5|SHOTGUN
Crescent Crossbow|Fires stars that split into smaller bouncing stars.|Moon Shot||Charged|19.5+|12|100|Large: 22\nMedium: 8\nSmall: 3|0.20|1.5|32|1,000|20|0|CHARM
Gunbow|Fires a fast, piercing projectile that ricochets many times.|Failed Experiment||Charged|12.4-55.7|1|60|35|0.001|1.0|26|1,000|25|0|CHARGE
Klobbe|Rapidly fires low-damage bullets.|Everyone's Favorite||Automatic|11.9|32|900|1.2|0.04|2.0|14|1,000|1|20|FULLAUTO
Machine Pistol||Rapid Fire||Automatic|29.7|30|600|3.2|0.07|1.2|23|16|6|10|FULLAUTO
Thompson Sub-Machinegun||Myeah, See!||Automatic|40.8|30|350|5|0.10|0.78|23|1,000|9|10|FULLAUTO
AK-47||Accept No Substitutes||Automatic|44.7|30|500|5.5|0.11|0.6|23|1,000|9|4|FULLAUTO
Strafe Gun|Fires nails that explode upon releasing the trigger.|Bleeding Edge Gameplay||Automatic|46.5|20|400|Impact: 1 Explosion: 8|0.13|1.4|500|?|?|?|FULLAUTO
AKEY-47|Opening a locked chest or door with the gun equipped opens it for free. Alternatively, shooting a locked chest or door unlocks it.|Unlocked And Loaded!||Automatic|44.7|30|500|5.5|0.11|0.6|23|1,000|9|4|SILLY
Stone Dome|Sits on the player's head and rapidly fires homing bullets. While held, inflicts fear on nearby enemies. Increases curse by 1.|Big Head Mode||Automatic|26.5|750|750|4.5|0.20|2.0|25|1,000|10|8|FULLAUTO
Crown of Guns|Sits atop the player's head and fires bullets in all directions.|All Hail||Automatic|220.0|3000|3000|5.5|0.04|2.0|?|40|9|360|SILLY
M16|Reloading alternates between bursts of 3 bullets and a grenade launcher.|Underslung||Burst|35.6|30 (machine gun)3 (grenade launcher)|500|Gun: 5.5\nGrenade: 10 (impact) + 25 (explosion)|0.10|1.2|23|1,000|11|7|FULLAUTO
Combined Rifle|Reloading alternates between a rapid-fire rifle and a bouncing, piercing energy ball.|Halve Lives||Automatic|36.6|30 (gun)1 (ball)|500|5 (gun)100 (ball)|0.12|1.0|23 (Rifle)\n19 (Energy Ball)|50 (Rifle)\n150 (Energy Ball)|9 (Rifle)\n2.5 (Energy Ball)|7 (Rifle)\n0 (Energy Ball)|FULLAUTO
Zorgun|Rapidly fires homing bullets. The final bullet in each clip fires a random explosive (grenade, rocket, or drill).|Don't Push The Red Button||Automatic|57.5|30|300|5.5|0.10|0.6|23|1,000|9|5|FULLAUTO
The Fat Line|Fires purple bullets, which start at the wall the gun is aimed at and travel back towards the gun. Bullets will curve and home in on enemies as they travel.|Technobabble||Automatic|38.4|100|500|4|0.075|3.0|?|?|0|?|FULLAUTO
Mr. Accretion Jr.|Fires planets which start orbiting the player if they hit a wall or obstacle.|Music of the Spheres||Semiautomatic|21.9|20|100|Varies|0.7|2.0|19|1,000|?|0|SILLY
VertebraeK-47|Bullets close to each other will form links between each other, which hurts enemies on touch.|Nervous Yet?||Automatic|27.3|30|250|4 (bullet)\n2 (chain)|0.10|1.5|18|1,000|6|5|FULLAUTO
Balloon Gun|Fires small homing tornadoes. While held, grants flight but loses all ammo on taking damage.|Hot Air||Automatic|44.1|10|250|12|0.25|1.6|?|?|?|?|FULLAUTO
MAC10|Fires a burst of four bullets.|$#!^@ Never End||Burst|34.7|30|600|3.5|0.07|1.0|23|1,000|3|10|FULLAUTO
Triple Gun|Changes form based on how much ammo it has left.|Bullet the Stampede||Varies|16.7/\n46.2/\n160.0|9 (revolver)\n32 (machine gun)\n500 (beam)|250 (revolver)\n500 (machine gun/beam)|10 (revolver)\n6.5 (machine gun)|0.5 (revolver)\n0.11 (machine gun)|1.4|?|?|?|?|PISTOL
Heck Blaster|Rapidly fires invisible bullets. Jammed enemies hit will revert to normal.|Whoa, Nelly||Automatic|31.4|999|999|2.5|0.05|0.3|40|14|3|8|FULLAUTO
Patriot|Fires piercing bullets. Fire rate increases rapidly as the trigger is held.|Gun Eater||Automatic|69.0|100|500|7|0.30|1.0|30|1,000|15|1|FULLAUTO
AC-15|Becomes more powerful if the player has armor.|Metalled Gear||Automatic|25.8/27.9|40|300|Unarmored: 3.8Armored: 15|Unarmored: 0.125\nArmored: 0.5|1.8|30 (Unarmored)\n50 (Armored)|1,000 (Unarmored)\n25 (Armored)|8 (Unarmored)\n50 (Armored)|10 (Unarmored)\n1 (Armored)|SILLY
Vulcan Cannon||Boundless Slaughter||Automatic|100.0|900|900|5|0.05|0.6|35|1,000|15|12|FULLAUTO
Plague Pistol|Bullets create poison puddles on impact.|Chemical Warfare||Semiautomatic|16.8|12|200|4|0.15|1.2|20|25|13|5|POISON
Gungine|Greatly increases movement speed while held. Reloading clears nearby goop and refills the gun's ammo.|12 Cylinder||Automatic|80.6|100|800|5|0.05|1.14|35|1,000|15|6|FULLAUTO
The Predator|Locks onto enemies and fires high speed homing lasers.  Invisibility while reloading an empty magazine.|High-tech $#!*||Semiautomatic|29.4|8|150|25|0.80|1.2|72|32|10|5|PISTOL
Dragunfire|Rapidly fires burning bullets that have a chance to inflict Burn.|Roar||Automatic|42.4|30|600|5|0.05|1.6|25|1,000|27|7|FULLAUTO
Sniper Rifle|Fires bullets that can pierce through one enemy.|Scope Creep||Semiautomatic|24.8|10|80|26|1.00|1.5|200|1,000|15|1|RIFLE
A.W.P.|Fires bullets that can pierce through one enemy.|Noob Cannon||Semiautomatic|30.5|8|50|40|1.20|2.1|100|1,000|25|5|RIFLE
M1|Fires high-speed piercing bullets.|Bolt Action||Semiautomatic|22.6|6|100|20|0.80|1.3|200|60|25|2|RIFLE
Winchester Rifle||Guns And Deviltry.||Semiautomatic|19.7|12|130|15|0.72|1.2|32|1,000|9|5|RIFLE
Corsair|Fires slow, bouncing bullets that accelerate and curve towards enemies.|Plot A Course||Charged|12.5|1|200|10|0|0.5|26|1,000|25|5|CHARGE
Railgun|Fires a fast-moving piercing bullet that bounces many times.|Calibrating||Charged|27.0-243.2|1|40|50|N/A|0.6|250|1,000|50|0|CHARGE
Prototype Railgun|Fires a fast-moving piercing bullet.|DANGER: HIGH VOLTAGE||Charged|51.0|1|40|150|N/A|0.6|800|1,000|0|0|CHARGE
Void Marshal||Acquired Under The Table||Semiautomatic|51.9|15|250|9|0.10|1.2|35|35|10|7|PISTOL
Deck4rd|Fires a single powerful bullet that will explode upon impact.|Unicorn Of Handguns||Semiautomatic|47.1|2|40|5 (impact) + 35 (explosion)|0.20|1.5|20|1,000|22|10|EXPLOSIVE
The Judge|The final shot of each clip has a chance to poison, freeze or ignite enemies. (likely more effects possible)|Hot Shot||Semiautomatic|32.5|9|400|7.5|0.15|1.0|30|1,000|9|7|PISTOL
Mourning Star|Calls down a controllable orbital laser.|Satellite Rain||Beam|110.0|800|800|~110/s|0.3|?|?|?|?|?|SILLY
Alien Sidearm|Charged shots are larger and deal more damage.|Shield Breaker||Charged|19.6|10|350|Uncharged: 5\nCharged: 25|0.15|1.2|23|15|10|5|PISTOL
RUBE-ADYNE Prototype|Fires lasers that bounce four times.|It Never Quits||Semiautomatic|35.0|6|200|7|0.12|0.6|40|60|10|5|PISTOL
RUBE-ADYNE MK.II|Fires bouncing lasers with limited range.|Polished Product||Semiautomatic|63.8|15|300|8|0.10|0.48|40|35|10|7|PISTOL
Rubenstein's Monster|Created when both RUBE-ADYNE Prototype and RUBE-ADYNE MK.II are picked up. Rapidly fires bouncing lasers.|Unit 00||Automatic|102.2|100|900|7|0.07|0.9|26|1,000|9|11|SHITTY
Chamber Gun|Transforms based on the current chamber.|Product of Environment||Semiautomatic|Varies|Varies|Varies|Varies|Varies|Varies|Varies|Varies|Varies|Varies|NONE
Gunderfury|Gains persist experience and levels up with kills, changing its appearance and stats.|Gun of Guncraft||Automatic|25.5-181.2|8-50|200-500|3.4-20x2|Varies|Varies|Varies|Varies|Varies|Varies|FULLAUTO
Mine Cutter|Reloading alternates between firing three small, piercing, parallel lasers and single large lasers.|Safety First||Semiautomatic|45.0|12|250|Triple: 10\nSingle: 8|0.10|1.2|23|60|30|7|PISTOL
Void Core Assault Rifle|Fires bursts of three lasers.|Rapid Fire||Burst|27.8|30|300|6.5|0.35|1.2|23|20|15|3|FULLAUTO
Flash Ray|Shoots piercing lasers with a chance to stun.|Ah Ahhh!||Semiautomatic|23.1|8|350|7.5|0.20|1.2|600|1,000|4|10|PISTOL
Wind Up Gun|In each magazine, the first 10 bullets pierce. The last 10 deal half damage.|Charge It||Automatic|18.9|20|600|5|0.13|1.5|30|35|10|8|FULLAUTO
H4mmer|Fires a barrage of bullets. The last shot in the magazine is a hammer, which deals extra damage and can stun enemies.|Many Bullets||Automatic|63.5|30|450|Bullets: 3.8\nHammer: 20|0.05|0.6|23|1,000|6|7|FULLAUTO
Snakemaker|Has a chance to transmogrify enemies into snakes.|SSSSSSSSSSS||Semiautomatic|34.8|10|200|12|0.25|1.2|50|1,000|10|0|SILLY
Turbo-Gun|Damage increases for the next magazine depending on the number of reload attempts during its reload.|Repetitive Strain||Automatic|32-80|6|180|8.4 (base)|0.10|1.0|21|20|6|4|SHITTY
Hegemony Carbine|Shoots rapid fire white bolts of energy.|All The Same||Automatic|23.0|25|600|3.5|0.10|1.4|30|50|4|5|FULLAUTO
Screecher|Rapidly fires piercing sound waves that have a small chance to stun.|Cover Your Ears!||Automatic|30.0|1,000|1,000|1.5|0.05|0.6|12|12|0|0|SHITTY
Laser Lotus|Fires piercing lasers.|Level 5||Semiautomatic|50.3|10|150|16|0.20|1.38|45|1,000|26|5|RIFLE
Hegemony Rifle|Rapidly fires inaccurate white lasers.|So Precise||Semiautomatic|31.9|15|250|10|0.25|1.2|35|15|15|13|RIFLE
Fightsabre|Reloading swings the gun around, reflecting nearby bullets. Increases curse by 2.|Heresy||Automatic|29.4|25|500|6|0.15|1.5|23|50|10|8|FULLAUTO
