Casey|D
Pea Shooter|D
38 Special|D
Derringer|D
Trank Gun|C
Unfinished Gun|D
Elimentaler|S
Bullet|C
Shell|B
Hyper Light Blaster|B
Boxing Glove|C
Makarov|D
M1911|C
Magnum|B
Colt 1851|C
SAA|B
Cold 45|B
Polaris|B
Jolter|B
Dungeon Eagle|C
Grey Mauser|B
Vorpal Gun|B
High Kaliber|A
Shellegun|B
Dueling Pistol|D
AU Gun|S
Big Iron|B
Composite Gun|S
Flare Gun|D
Smiley's Revolver|B
Shades's Revolver|C
Knight's Gun|A
GuNNER|B
Regular Shotgun|D
Big Shotgun|A
Old Goldie|A
Sawed-Off|D
Winchester|C
Rattler|B
Bubble Blaster|C
Elephant Gun|C
Tangler|C
Void Shotgun|B
Mass Shotgun|B
Shotgun Full of Hate|A
Shotgun Full of Love|A
Shotgrub|C
Gilded Hydra|S
Blunderbuss|D
Pulse Cannon|C
Siren|C
Zilla Shotgun|A
Ice Breaker|B
The Membrane|C
Huntsman|C
Blooper|B
JK-47|C
Bow|C
Charmed Bow|B
Crossbow|D
Sticky Crossbow|C
Shotbow|B
Triple Crossbow|C
Crescent Crossbow|A
Gunbow|A
Klobbe|D
Machine Pistol|D
Thompson Sub-Machinegun|C
AK-47|B
Strafe Gun|S
AKEY-47|S
Stone Dome|B
Crown of Guns|C
M16|A
Combined Rifle|B
Zorgun|A
The Fat Line|B
Mr. Accretion Jr.|B
VertebraeK-47|B
Balloon Gun|C
MAC10|C
Triple Gun|B
Heck Blaster|B
Patriot|S
AC-15|B
Vulcan Cannon|S
Plague Pistol|D
Gungine|S
The Predator|B
Dragunfire|A
Sniper Rifle|C
A.W.P.|A
M1|C
Winchester Rifle|D
Corsair|C
Railgun|S
Prototype Railgun|A
Void Marshal|B
Deck4rd|A
The Judge|B
Mourning Star|S
Alien Sidearm|D
RUBE-ADYNE Prototype|B
RUBE-ADYNE MK.II|A
Rubenstein's Monster|N/A
Chamber Gun|C
Gunderfury|A
Mine Cutter|B
Void Core Assault Rifle|B
Flash Ray|D
Wind Up Gun|D
H4mmer|B
Snakemaker|A
Turbo-Gun|C
Hegemony Carbine|C
Screecher|C
Laser Lotus|A
Hegemony Rifle|B
Fightsabre|S
Helix|C
Laser Rifle|C
Crestfaller|C
Rad Gun|B
Thunderclap|A
Charge Shot|B
Dark Marker|S
Particulator|S
The Emperor|A
RPG|B
Grenade Launcher|B
Stinger|B
The Exotic|A
Com4nd0|B
RC Rocket|A
Yari Launcher|S
Lil' Bomber|D
Grasschopper|A
Void Core Cannon|B
Bundle of Wands|C
Staff of Firepower|A
Witch Pistol|C
Hexagun|B
Phoenix|D
Magic Lamp|B
Teapot|C
Gunslinger's Ashes|C
Luxin Cannon|C
Gunther|S
Unicorn Horn|A
Cobalt Hammer|A
Frost Giant|B
Bullet Bore|A
Cat Claw|A
Megahand|B
Demon Head|B
Heroine|B
Mutation|B
Flame Hand|B
Sunlight Javelin|B
Machine Fist|A
Robot's Left Hand|A
Snowballer|D
Super Meat Gun|A
Anvillain|C
Fossilized Gun|D
Gamma Ray|C
Freeze Ray|A
Science Cannon|B
Disintegrator|S
Proton Backpack|B
Mega Douser|D
Plunger|C
Raiden Coil|A
Moonscraper|C
Barrel|C
Trick Gun|C
Mailbox|D
Nail Gun|D
Light Gun|B
Dueling Laser|B
Wood Beam|B
Mahoguny|C
The Scrambler|C
Trashcannon|C
Glacier|A
Origuni|C
The Kiln|C
Skull Spitter|C
Buzzkill|C
Tear Jerker|C
Starpew|A
Eye of the Beholster|B
Molotov Launcher|C
Glass Cannon|C
Shock Rifle|B
Bait Launcher|C
Brick Breaker|C
Betrayer's Shield|B
Lower Case r|D
Excaliber|B
Face Melter|B
Really Special Lute|C
Trident|A
Kruller Glaive|B
Abyssal Tentacle|A
Quad Laser|C
Tetrominator|B
Pitchfork|C
Evolver|C
Gungeon Ant|C
Life Orb|A
Alien Engine|B
Microtransaction Gun|A
Poxcannon|C
T-Shirt Cannon|D
Banana|C
Bee Hive|B
Silencer|C
Camera|C
Directional Pad|B
3rd Party Controller|A
Gunzheng|B
Sling|D
Cactus|C
Black Hole Gun|A
BSG|S
Compressed Air Tank|A
Serious Cannon|A
Makeshift Cannon|S
Devolver|C
Finished Gun|D
